context_score	matched_terms	Generated export	Module	Path	Line	Declaration	Basename	Consumption class	Classification evidence	Module class	Reference consumer count	Reference consumer sample	Public promotion gate	ID	Name	Metaphor	Mapping	Operational consequence	Boundary	Phase	Phase status	Phase type	Title	Added modules	Modified modules	Reusable existing modules	Manifest rule	Semantic placement	Reuse/duplication audit	Canonical generator policy	Compactness rule	Duplicate risks	Consumer direction	Regression protocol	Lean/mathlib policy	Concrete traversal	Mathlib complication log	Noncomputable boundary audit	Group	Imported-by count
12	dtn; generalizeddtn; boundary; dark	declaration_consumption_records.generated.tsv	CNNA.PillarA.Sectors.SectorSplit	CNNA/PillarA/Sectors/SectorSplit.lean	113	CNNA.PillarA.Sectors.SectorSplitStrong.darkBoundaryPorts_eq_source_boundaryPorts	darkBoundaryPorts_eq_source_boundaryPorts	proof-bridge	declaration name carries proof/certificate/equality/witness role	core-computational	31	CNNA.PillarA.Coupling.GeneralizedDtN; CNNA.PillarA.Network.RegionNet; CNNA.PillarA.Sectors.BranchingWitness	blocked from public-final unless later linked to a documented object/API contract																											
12	dtn; generalizeddtn; boundary; bright	declaration_consumption_records.generated.tsv	CNNA.PillarA.Sectors.SectorSplit	CNNA/PillarA/Sectors/SectorSplit.lean	120	CNNA.PillarA.Sectors.SectorSplitStrong.brightBoundaryCarrier	brightBoundaryCarrier	core-computational	inherits module classification: Pillar-A internal module without policy/wrapper/phase/dead markers	core-computational	31	CNNA.PillarA.Coupling.GeneralizedDtN; CNNA.PillarA.Network.RegionNet; CNNA.PillarA.Sectors.BranchingWitness	blocked from public-final unless later linked to a documented object/API contract																											
12	dtn; generalizeddtn; bright; interior	declaration_consumption_records.generated.tsv	CNNA.PillarA.Sectors.SectorSplit	CNNA/PillarA/Sectors/SectorSplit.lean	123	CNNA.PillarA.Sectors.SectorSplitStrong.brightInteriorCarrier	brightInteriorCarrier	core-computational	inherits module classification: Pillar-A internal module without policy/wrapper/phase/dead markers	core-computational	31	CNNA.PillarA.Coupling.GeneralizedDtN; CNNA.PillarA.Network.RegionNet; CNNA.PillarA.Sectors.BranchingWitness	blocked from public-final unless later linked to a documented object/API contract																											
12	dtn; generalizeddtn; boundary; dark	declaration_consumption_records.generated.tsv	CNNA.PillarA.Sectors.SectorSplit	CNNA/PillarA/Sectors/SectorSplit.lean	129	CNNA.PillarA.Sectors.SectorSplitStrong.darkBoundaryCarrier	darkBoundaryCarrier	core-computational	inherits module classification: Pillar-A internal module without policy/wrapper/phase/dead markers	core-computational	31	CNNA.PillarA.Coupling.GeneralizedDtN; CNNA.PillarA.Network.RegionNet; CNNA.PillarA.Sectors.BranchingWitness	blocked from public-final unless later linked to a documented object/API contract																											
12	dtn; generalizeddtn; dark; interior	declaration_consumption_records.generated.tsv	CNNA.PillarA.Sectors.SectorSplit	CNNA/PillarA/Sectors/SectorSplit.lean	132	CNNA.PillarA.Sectors.SectorSplitStrong.darkInteriorCarrier	darkInteriorCarrier	core-computational	inherits module classification: Pillar-A internal module without policy/wrapper/phase/dead markers	core-computational	31	CNNA.PillarA.Coupling.GeneralizedDtN; CNNA.PillarA.Network.RegionNet; CNNA.PillarA.Sectors.BranchingWitness	blocked from public-final unless later linked to a documented object/API contract																											
12	dtn; generalizeddtn; bright; interior	declaration_consumption_records.generated.tsv	CNNA.PillarA.Sectors.SectorSplit	CNNA/PillarA/Sectors/SectorSplit.lean	147	CNNA.PillarA.Sectors.SectorSplitStrong.brightInteriorSlice	brightInteriorSlice	core-computational	inherits module classification: Pillar-A internal module without policy/wrapper/phase/dead markers	core-computational	31	CNNA.PillarA.Coupling.GeneralizedDtN; CNNA.PillarA.Network.RegionNet; CNNA.PillarA.Sectors.BranchingWitness	blocked from public-final unless later linked to a documented object/API contract																											
12	dtn; generalizeddtn; dark; interior	declaration_consumption_records.generated.tsv	CNNA.PillarA.Sectors.SectorSplit	CNNA/PillarA/Sectors/SectorSplit.lean	153	CNNA.PillarA.Sectors.SectorSplitStrong.darkInteriorSlice	darkInteriorSlice	core-computational	inherits module classification: Pillar-A internal module without policy/wrapper/phase/dead markers	core-computational	31	CNNA.PillarA.Coupling.GeneralizedDtN; CNNA.PillarA.Network.RegionNet; CNNA.PillarA.Sectors.BranchingWitness	blocked from public-final unless later linked to a documented object/API contract																											
12	dtn; generalizeddtn; boundary; interface	declaration_consumption_records.generated.tsv	CNNA.PillarA.Sectors.SectorSplit	CNNA/PillarA/Sectors/SectorSplit.lean	167	CNNA.PillarA.Sectors.SectorSplitStrong.interfaceBoundaryPorts	interfaceBoundaryPorts	core-computational	inherits module classification: Pillar-A internal module without policy/wrapper/phase/dead markers	core-computational	31	CNNA.PillarA.Coupling.GeneralizedDtN; CNNA.PillarA.Network.RegionNet; CNNA.PillarA.Sectors.BranchingWitness	blocked from public-final unless later linked to a documented object/API contract																											
12	dtn; generalizeddtn; bright; dark	declaration_consumption_records.generated.tsv	CNNA.PillarA.Sectors.SectorSplit	CNNA/PillarA/Sectors/SectorSplit.lean	252	CNNA.PillarA.Sectors.SectorSplitStrong.brightCarrier_disjoint_darkCarrier	brightCarrier_disjoint_darkCarrier	core-computational	inherits module classification: Pillar-A internal module without policy/wrapper/phase/dead markers	core-computational	31	CNNA.PillarA.Coupling.GeneralizedDtN; CNNA.PillarA.Network.RegionNet; CNNA.PillarA.Sectors.BranchingWitness	blocked from public-final unless later linked to a documented object/API contract																											
12	dtn; generalizeddtn; bright; dark	declaration_consumption_records.generated.tsv	CNNA.PillarA.Sectors.SectorSplit	CNNA/PillarA/Sectors/SectorSplit.lean	256	CNNA.PillarA.Sectors.SectorSplitStrong.brightCarrier_union_darkCarrier	brightCarrier_union_darkCarrier	core-computational	inherits module classification: Pillar-A internal module without policy/wrapper/phase/dead markers	core-computational	31	CNNA.PillarA.Coupling.GeneralizedDtN; CNNA.PillarA.Network.RegionNet; CNNA.PillarA.Sectors.BranchingWitness	blocked from public-final unless later linked to a documented object/API contract																											
12	dtn; generalizeddtn; bright; dark	declaration_consumption_records.generated.tsv	CNNA.PillarA.Sectors.SectorSplit	CNNA/PillarA/Sectors/SectorSplit.lean	275	CNNA.PillarA.Sectors.SectorSplitStrong.brightSector_disjoint_darkSector	brightSector_disjoint_darkSector	core-computational	inherits module classification: Pillar-A internal module without policy/wrapper/phase/dead markers	core-computational	31	CNNA.PillarA.Coupling.GeneralizedDtN; CNNA.PillarA.Network.RegionNet; CNNA.PillarA.Sectors.BranchingWitness	blocked from public-final unless later linked to a documented object/API contract																											
12	dtn; generalizeddtn; interface; bright	declaration_consumption_records.generated.tsv	CNNA.PillarA.Sectors.SectorSplit	CNNA/PillarA/Sectors/SectorSplit.lean	285	CNNA.PillarA.Sectors.SectorSplitStrong.brightSector_disjoint_interface	brightSector_disjoint_interface	core-computational	inherits module classification: Pillar-A internal module without policy/wrapper/phase/dead markers	core-computational	31	CNNA.PillarA.Coupling.GeneralizedDtN; CNNA.PillarA.Network.RegionNet; CNNA.PillarA.Sectors.BranchingWitness	blocked from public-final unless later linked to a documented object/API contract																											
12	dtn; generalizeddtn; interface; dark	declaration_consumption_records.generated.tsv	CNNA.PillarA.Sectors.SectorSplit	CNNA/PillarA/Sectors/SectorSplit.lean	300	CNNA.PillarA.Sectors.SectorSplitStrong.darkSector_disjoint_interface	darkSector_disjoint_interface	core-computational	inherits module classification: Pillar-A internal module without policy/wrapper/phase/dead markers	core-computational	31	CNNA.PillarA.Coupling.GeneralizedDtN; CNNA.PillarA.Network.RegionNet; CNNA.PillarA.Sectors.BranchingWitness	blocked from public-final unless later linked to a documented object/API contract																											
12	dtn; generalizeddtn; boundary; interface	declaration_consumption_records.generated.tsv	CNNA.PillarA.Sectors.SectorSplit	CNNA/PillarA/Sectors/SectorSplit.lean	351	CNNA.PillarA.Sectors.SectorSplitStrong.interfaceBoundaryPorts_region	interfaceBoundaryPorts_region	core-computational	inherits module classification: Pillar-A internal module without policy/wrapper/phase/dead markers	core-computational	31	CNNA.PillarA.Coupling.GeneralizedDtN; CNNA.PillarA.Network.RegionNet; CNNA.PillarA.Sectors.BranchingWitness	blocked from public-final unless later linked to a documented object/API contract																											
11	dtn; generalizeddtn; boundary	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.BoundarySource.BoundarySourceConvergence	CNNA/PillarA/Arithmetic/BoundarySource/BoundarySourceConvergence.lean	86	CNNA.PillarA.Arithmetic.BoundarySource.BoundarySourceContributions.generalizedDtNContribution_eq	generalizedDtNContribution_eq	proof-bridge	declaration name carries proof/certificate/equality/witness role	core-computational	80	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
11	dtn; generalizeddtn; boundary	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.BoundarySource.BoundarySourceConvergence	CNNA/PillarA/Arithmetic/BoundarySource/BoundarySourceConvergence.lean	207	CNNA.PillarA.Arithmetic.BoundarySource.BoundarySourceSurface.generalizedDtNContribution_eq	generalizedDtNContribution_eq	proof-bridge	declaration name carries proof/certificate/equality/witness role	core-computational	80	CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
11	dtn; generalizeddtn; boundary	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.BoundarySource.LevelStepWitness	CNNA/PillarA/Arithmetic/BoundarySource/LevelStepWitness.lean	47	CNNA.PillarA.Arithmetic.BoundarySource.LevelStepWitness.generalizedDtNProvenance_eq	generalizedDtNProvenance_eq	proof-bridge	declaration name carries proof/certificate/equality/witness role	core-computational	2	CNNA.PillarA.Arithmetic.BoundarySource.RecursiveLevelHistoryCarrier	blocked from public-final unless later linked to a documented object/API contract																											
11	dtn; schur; boundary	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.BoundarySource.MultiSchurToLevelHistoryAdapter	CNNA/PillarA/Arithmetic/BoundarySource/MultiSchurToLevelHistoryAdapter.lean	39	CNNA.PillarA.Arithmetic.BoundarySource.MultiSchurToLevelHistoryAdapter.adapter_dtnAnchor	adapter_dtnAnchor	core-computational	inherits module classification: Pillar-A internal module without policy/wrapper/phase/dead markers	core-computational	1	CNNA.PillarA.Arithmetic.BoundarySource.BoundarySourceTypeDecision	blocked from public-final unless later linked to a documented object/API contract																											
11	dtn; generalizeddtn; boundary	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.BoundarySource.RecursiveLevelHistoryRoute	CNNA/PillarA/Arithmetic/BoundarySource/RecursiveLevelHistoryRoute.lean	64	CNNA.PillarA.Arithmetic.BoundarySource.RecursiveLevelHistoryRoute.adapter_generalizedDtNAnchor	adapter_generalizedDtNAnchor	core-computational	inherits module classification: Pillar-A internal module without policy/wrapper/phase/dead markers	core-computational	31	CNNA.PillarA.Arithmetic.BoundarySource.BoundarySourceConvergence; CNNA.PillarA.Arithmetic.Notation	blocked from public-final unless later linked to a documented object/API contract																											
11	dtn; schur; boundary	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Smoke.GeneratedGeneralizedTopBoundaryDtNSM3hR	CNNA/PillarA/Arithmetic/Smoke/GeneratedGeneralizedTopBoundaryDtNSM3hR.lean	25	CNNA.PillarA.Arithmetic.Smoke.SM3hRNoMultiSchurStatus	SM3hRNoMultiSchurStatus	phase-alias	declaration name contains phase/smoke alias marker	phase-alias	12	CNNA.PillarA.Arithmetic.Notation; CNNA.PillarA.Arithmetic.Smoke.GeneratedResetSM3LedgerSM3iR	blocked from public-final unless later linked to a documented object/API contract																											
11	dtn; schur; boundary	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Smoke.GeneratedGeneralizedTopBoundaryDtNSM3hR	CNNA/PillarA/Arithmetic/Smoke/GeneratedGeneralizedTopBoundaryDtNSM3hR.lean	257	CNNA.PillarA.Arithmetic.Smoke.GeneratedGeneralizedTopBoundaryDtNSM3hR.noMultiSchur_from_SM3hR	noMultiSchur_from_SM3hR	phase-alias	declaration name contains phase/smoke alias marker	phase-alias	12	CNNA.PillarA.Arithmetic.Notation; CNNA.PillarA.Arithmetic.Smoke.GeneratedResetSM3LedgerSM3iR	blocked from public-final unless later linked to a documented object/API contract																											
11	dtn; schur; interior	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorBlockFoldKernelLocalSchurResidualBridgeR3c1b1	CNNA/PillarA/Arithmetic/Smoke/GeneratedInteriorBlockFoldKernelLocalSchurResidualBridgeR3c1b1.lean	44	CNNA.PillarA.Arithmetic.Smoke.SM3eRr3c1b1NoDtnDataStatus	SM3eRr3c1b1NoDtnDataStatus	phase-alias	declaration name contains phase/smoke alias marker	phase-alias	19	CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorLocalStepCancellationR3c1bFull	blocked from public-final unless later linked to a documented object/API contract																											
11	dtn; schur; interior	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorLocalStepSchurCancellationInvariantSM3db2aR	CNNA/PillarA/Arithmetic/Smoke/GeneratedInteriorLocalStepSchurCancellationInvariantSM3db2aR.lean	40	CNNA.PillarA.Arithmetic.Smoke.SM3db2aRNoDtnDataStatus	SM3db2aRNoDtnDataStatus	phase-alias	declaration name contains phase/smoke alias marker	phase-alias	15	CNNA.PillarA.Arithmetic.Notation; CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorPerPivotRegularityFromTraceSM3db2bR	blocked from public-final unless later linked to a documented object/API contract																											
11	dtn; schur; matrix	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistoryExecMatrixFromSM6bRecheckSM8	CNNA/PillarA/Arithmetic/Smoke/GeneratedLevelHistoryExecMatrixFromSM6bRecheckSM8.lean	53	CNNA.PillarA.Arithmetic.Smoke.SM8RecheckNoDtnMultiSchurRecomputationStatus	SM8RecheckNoDtnMultiSchurRecomputationStatus	phase-alias	declaration name contains phase/smoke alias marker	phase-alias	17	CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistoryExecMirrorSourceFromSM8RecheckSM9a	blocked from public-final unless later linked to a documented object/API contract																											
11	dtn; schur; matrix	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelStepExecMirrorSourceFromSM5qRecheckSM6b	CNNA/PillarA/Arithmetic/Smoke/GeneratedLevelStepExecMirrorSourceFromSM5qRecheckSM6b.lean	57	CNNA.PillarA.Arithmetic.Smoke.SM6bRecheckNoDtnMultiSchurRecomputationStatus	SM6bRecheckNoDtnMultiSchurRecomputationStatus	phase-alias	declaration name contains phase/smoke alias marker	phase-alias	8	CNNA.PillarA.Arithmetic.Smoke.GeneratedLevelHistoryExecMatrixFromSM6bRecheckSM8	blocked from public-final unless later linked to a documented object/API contract																											
11	dtn; schur; interior	declaration_consumption_records.generated.tsv	CNNA.PillarA.Arithmetic.Smoke.GeneratedOperationalDegreeReciprocalSourceSM3db2fR	CNNA/PillarA/Arithmetic/Smoke/GeneratedOperationalDegreeReciprocalSourceSM3db2fR.lean	57	CNNA.PillarA.Arithmetic.Smoke.SM3db2fRNoDtnDataStatus	SM3db2fRNoDtnDataStatus	phase-alias	declaration name contains phase/smoke alias marker	phase-alias	15	CNNA.PillarA.Arithmetic.Notation; CNNA.PillarA.Arithmetic.Smoke.GeneratedInteriorBlockFoldKernelLocalSchurResidualBridgeR3c1b1	blocked from public-final unless later linked to a documented object/API contract																											
